Interval Duration,Data Packets,Missing Slots,Min Data Gap
-0.3275947875225561,-0.327395548892661,-0.04658114653384141,-0.33126265870799415
-0.32753229248973176,-0.327395548892661,1.0233418642744505,-0.3091696439651892
2.460332269472082,2.4584251146073206,-3.256350178958717,3.1443954784945007
-0.3275755721823432,-0.327395548892661,-0.04658114653384141,-0.3096072350784525
-0.32758117414673127,-0.327395548892661,-0.04658114653384141,-0.3086786880820157
-0.32755870605300264,-0.327395548892661,0.4883803588703045,-0.31783608259859875
-0.3275784936368897,-0.327395548892661,1.0233418642744505,-0.3093617571368658
-0.32753747280088635,-0.327395548892661,1.0233418642744505,-0.32140084922859713
-0.3274645870276647,-0.327395548892661,1.0233418642744505,-0.31540264909069554
2.460430032786081,2.4584251146073206,-2.721388673554571,3.1472131383457573
-0.32757527100146205,-0.327395548892661,-0.04658114653384141,-0.33077170282482066
-0.32757322297147073,-0.327395548892661,-0.04658114653384141,-0.33156150141949103
-0.3275562363697777,-0.327395548892661,0.4883803588703045,-0.32383428273650033
1.789548837107113,1.7922506081181946,-3.256350178958717,1.0221639627994208
-0.327593914098001,-0.327395548892661,-0.5815426519379874,-0.3309424700885332
-0.3275731326172064,-0.327395548892661,0.4883803588703045,-0.31687551674021586
-0.3275896674475778,-0.327395548892661,0.4883803588703045,-0.32591550876299646
-0.3275817765084934,-0.327395548892661,1.0233418642744505,-0.32366351547278777
-0.3275866556387669,-0.327395548892661,-0.04658114653384141,-0.32063239654189096
-0.3275772286771891,-0.327395548892661,-0.04658114653384141,-0.3300352690000605
-0.32755018263406804,-0.327395548892661,-0.04658114653384141,-0.3261823326125472
-0.327576927496308,-0.327395548892661,-0.04658114653384141,-0.3061705438962384
-0.32757864422733013,-0.327395548892661,-0.04658114653384141,-0.3290320113257496
3.6061468614879106,3.6090901712703567,-1.6514656627462792,2.74192905678608
-0.3274526000285976,-0.327395548892661,-0.04658114653384141,-0.3045909467068978
-0.32757382533323287,-0.327395548892661,-0.04658114653384141,-0.3208458556215315
-0.327557983218888,-0.327395548892661,-0.5815426519379874,-0.3189247239047659
3.545930081320385,3.548528852498618,-2.721388673554571,3.071456510981298
-0.32755015251597985,-0.327395548892661,1.0233418642744505,-0.3099914614218057
-0.32754548421232316,-0.327395548892661,-0.04658114653384141,-0.32538186106389494
-0.3275505741692134,-0.327395548892661,-0.5815426519379874,-0.3238769745524285
-0.3275415989789571,-0.327395548892661,-0.04658114653384141,-0.3259902194408706
2.4603919032865362,2.4584251146073206,-1.6514656627462792,3.135355486471721
-0.32756225998739935,-0.327395548892661,0.4883803588703045,-0.31426064301461826
-0.3274485642047911,-0.327395548892661,-0.5815426519379874,-0.3207924908516214
-0.32745528053843925,-0.327395548892661,-0.04658114653384141,-0.3254885906037152
-0.32752277517388956,-0.327395548892661,-0.5815426519379874,-0.29387530090893826
-0.32746238840723274,-0.327395548892661,1.0233418642744505,-0.30453758193698754
-0.32758752906332206,-0.327395548892661,-0.04658114653384141,-0.326096948980691
-0.32760313023296206,-0.327395548892661,-0.04658114653384141,-0.3347420417061363
-0.32754141827042854,-0.327395548892661,-0.04658114653384141,-0.32100594993126197
-0.32751931159375713,-0.327395548892661,0.4883803588703045,-0.325392534017877
3.545435873612618,3.548528852498618,-2.721388673554571,3.0674221343760903
-0.32750988463217934,-0.327395548892661,-0.5815426519379874,-0.30348095949276643
-0.3275575916837426,-0.327395548892661,-0.5815426519379874,-0.30991675074393144
-0.32746455690957654,-0.327395548892661,0.4883803588703045,-0.3099487696058775
-0.3274746464690928,-0.327395548892661,1.0233418642744505,-0.3243572574816199
-0.32753714150191715,-0.327395548892661,0.4883803588703045,-0.32472013791700893
2.4603544062668417,2.4584251146073206,-2.721388673554571,3.1370418132008817
-0.32759270937447665,-0.327395548892661,0.4883803588703045,-0.3247841756409012
-0.3275431350014507,-0.327395548892661,0.4883803588703045,-0.3152852465968932
-0.3274561238449063,-0.327395548892661,-0.04658114653384141,-0.3098847318819853
-0.32762415265846156,-0.327395548892661,0.4883803588703045,-0.3368339406866145
-0.3275590373519718,-0.327395548892661,1.0233418642744505,-0.3170356110499464
-0.32758385465657286,-0.327395548892661,-0.04658114653384141,-0.3260649301187449
-0.327549339327601,-0.327395548892661,-0.5815426519379874,-0.32221199373123155
-0.3274676590726517,-0.327395548892661,-0.5815426519379874,-0.31505044160928847
-0.32757605407175283,-0.327395548892661,-0.04658114653384141,-0.3143566996004565
-0.32743525200984736,-0.327395548892661,-0.04658114653384141,-0.2937472254611539
-0.32755726038477345,-0.327395548892661,0.4883803588703045,-0.32127277378081276
-0.3270874483283746,-0.327395548892661,-0.5815426519379874,-0.29924379676190005
2.460317421254645,2.4584251146073206,-1.6514656627462792,3.1378316117955523
-0.32758340288525123,-0.327395548892661,-0.5815426519379874,-0.3070990908926751
2.4603624176782786,2.4584251146073206,-1.6514656627462792,3.139966202591958
-0.3274801580792166,-0.327395548892661,-0.5815426519379874,-0.3205576858640167
-0.3274462451120068,-0.327395548892661,-0.04658114653384141,-0.3198425979472206
-0.3275365692582431,-0.327395548892661,1.0233418642744505,-0.3172063783136589
2.460363742874155,2.4584251146073206,-1.6514656627462792,3.1236686018613957
-0.3275628322310734,-0.327395548892661,-0.5815426519379874,-0.3205256670020705
-0.3275765660792507,-0.327395548892661,-0.04658114653384141,-0.3350622303255973
-0.3274828385890582,-0.327395548892661,1.0233418642744505,-0.3205256670020705
-0.3274486244409674,-0.327395548892661,0.4883803588703045,-0.3260756030727269
-0.32742763213355597,-0.327395548892661,-0.04658114653384141,-0.304687003292736
-0.3275751505291096,-0.327395548892661,1.0233418642744505,-0.32144354104452527
-0.32756186845225393,-0.327395548892661,-0.04658114653384141,-0.3204296104162323
-0.3274937112188652,-0.327395548892661,1.0233418642744505,-0.31487967434557607
-0.32754837554878147,-0.327395548892661,-0.5815426519379874,-0.32319390549757837
-0.32745910553562896,-0.327395548892661,-0.04658114653384141,-0.3044201794431853
3.6061796600858607,3.6090901712703567,-2.721388673554571,3.0766435666165663
-0.32759590189181614,-0.327395548892661,-0.04658114653384141,-0.33441118013269344
-0.3275712050595675,-0.327395548892661,0.4883803588703045,-0.31510380637919866
2.4603701279088344,2.4584251146073206,-1.6514656627462792,3.1580995514074295
-0.3274828385890582,-0.327395548892661,1.0233418642744505,-0.3089348389775846
-0.3275367499667718,-0.327395548892661,-0.5815426519379874,-0.3151998629650369
-0.32746377383928577,-0.327395548892661,-0.04658114653384141,-0.31510380637919866
-0.3275890349677275,-0.327395548892661,-0.04658114653384141,-0.33152948255754494
-0.3275763251345458,-0.327395548892661,1.0233418642744505,-0.31538130318273144
3.5459061976765156,3.548528852498618,-2.721388673554571,3.0721929448060594
-0.32742233135004895,-0.327395548892661,1.0233418642744505,-0.3072805311103697
-0.3274277224878203,-0.327395548892661,0.4883803588703045,-0.3200560570268613
-0.3274406431476187,-0.327395548892661,-0.04658114653384141,-0.28164409564553033
3.5459056856690174,3.548528852498618,-2.721388673554571,3.078319220391745
-0.32753822575308905,-0.327395548892661,-0.5815426519379874,-0.30458027375291574
-0.327566054866501,-0.327395548892661,1.0233418642744505,-0.317238397175605
3.545900806538744,3.548528852498618,-1.6514656627462792,3.0755655982643813
-0.32759255878403615,-0.327395548892661,1.0233418642744505,-0.32414379840197927
-0.3275647296706242,-0.327395548892661,1.0233418642744505,-0.32605425716476283
-0.3275576218018307,-0.327395548892661,-0.04658114653384141,-0.3345392555804778
-0.32759707649725234,-0.327395548892661,1.0233418642744505,-0.331550828465509
-0.32744555239598033,-0.327395548892661,-0.5815426519379874,-0.31412189461285184
-0.327585842450388,-0.327395548892661,-0.5815426519379874,-0.32198786169760896
-0.327581656036141,-0.327395548892661,-0.04658114653384141,-0.32166767307814803
-0.32753078658532636,-0.327395548892661,-0.5815426519379874,-0.32242545281087226
-0.3275316901279696,-0.327395548892661,-0.04658114653384141,-0.30609583321836425
-0.3274316077211863,-0.327395548892661,-0.04658114653384141,-0.31549870567653376
-0.32747205631351545,-0.327395548892661,-0.04658114653384141,-0.2940887599885789
-0.3275612962085799,-0.327395548892661,0.4883803588703045,-0.3209739310693159
-0.32752834702018957,-0.327395548892661,-0.04658114653384141,-0.3098206941580932
-0.327540996617195,-0.327395548892661,-0.04658114653384141,-0.3305048789752699
-0.32745564195549653,-0.327395548892661,-0.04658114653384141,-0.3073659147422259
-0.32757015092648367,-0.327395548892661,0.4883803588703045,-0.32115537128701044
-0.3275020840473593,-0.327395548892661,-0.5815426519379874,-0.3306863191929645
-0.3274136272225857,-0.327395548892661,-0.04658114653384141,-0.29803775296193047
-0.3275274434775463,-0.327395548892661,-0.04658114653384141,-0.30674688341126805
-0.3275665367559107,-0.327395548892661,0.4883803588703045,-0.336684519330866
-0.3274575695131355,-0.327395548892661,1.0233418642744505,-0.2965969041743563
-0.32746503879898625,-0.327395548892661,-0.5815426519379874,-0.30477238692459235
-0.32757430722264264,-0.327395548892661,1.0233418642744505,-0.3129798885367744
-0.32746494844472196,-0.327395548892661,-0.04658114653384141,-0.30991675074393144
-0.3275717471851534,-0.327395548892661,1.0233418642744505,-0.30428143104141886
-0.327562169633135,-0.327395548892661,-0.04658114653384141,-0.32461340837718866
-0.32744049255717816,-0.327395548892661,-0.04658114653384141,-0.2939927034027407
-0.327593914098001,-0.327395548892661,0.4883803588703045,-0.33145477187967076
-0.327602829052081,-0.327395548892661,1.0233418642744505,-0.32756981663021134
-0.32757605407175283,-0.327395548892661,1.0233418642744505,-0.3293308540372465
-0.32755274267155715,-0.327395548892661,-0.5815426519379874,-0.31857251642335893
-0.32751669132009176,-0.327395548892661,0.4883803588703045,-0.2992758156238462
2.451347471545752,2.4584251146073206,-2.721388673554571,0.4950801303968021
-0.32754689976246415,-0.327395548892661,-0.04658114653384141,-0.32061105063392686
-0.32750539703705117,-0.327395548892661,0.4883803588703045,-0.3097459834802189
-0.32754997180745127,-0.327395548892661,-0.04658114653384141,-0.32351409411703935
-0.3274673880098587,-0.327395548892661,-0.5815426519379874,-0.2993078344857923
-0.3275447312601204,-0.327395548892661,-0.04658114653384141,-0.3250189806285058
-0.32759572118328745,-0.327395548892661,1.0233418642744505,-0.3345392555804778
-0.3275228655281539,-0.327395548892661,-0.04658114653384141,-0.3095325244005784
-0.32758261981496045,-0.327395548892661,-0.5815426519379874,-0.3338775324335918
-0.3274610933294441,-0.327395548892661,1.0233418642744505,-0.31532793841282125
-0.3274355531907284,-0.327395548892661,-0.5815426519379874,-0.29884889746456494
-0.3274627498242901,-0.327395548892661,-0.04658114653384141,-0.3139618003031214
3.545902191970797,3.548528852498618,-2.1864271681504253,3.0752774285068663
2.451419152595449,2.4584251146073206,-2.1864271681504253,0.45978467157822434
-0.32747344174556847,-0.327395548892661,1.0233418642744505,-0.3027445256680063
-0.32746202699017546,-0.327395548892661,0.4883803588703045,-0.33051555192925197
-0.3276012629114994,-0.327395548892661,-0.5815426519379874,-0.3408789902458044
-0.32677458162910733,-0.327395548892661,1.0233418642744505,-0.3301313255858989
-0.3275741566322021,-0.327395548892661,1.0233418642744505,-0.3180388687242573
-0.32753696079338857,-0.327395548892661,0.4883803588703045,-0.320675088357819
-0.3305579255029868,-0.34758265514990727,0.4883803588703045,-0.32127277378081276
-0.3275718375394177,-0.327395548892661,0.4883803588703045,-0.3139297814411752
-0.32755096570435877,-0.327395548892661,-0.04658114653384141,-0.32921345154344417
-0.3275364789039788,-0.327395548892661,1.0233418642744505,-0.3208245097135674
-0.32757150624044856,-0.327395548892661,-0.5815426519379874,-0.315221208873001
-0.3275742168683783,-0.327395548892661,1.0233418642744505,-0.3295549860708691
-0.32761367156379995,-0.327395548892661,0.4883803588703045,-0.3364710602512255
-0.32755448952066746,-0.327395548892661,0.4883803588703045,-0.2991584131300439
-0.3275617780979896,-0.327395548892661,-0.5815426519379874,-0.3283169234089535
3.5459157752285337,3.548528852498618,-2.721388673554571,3.0731214918024956
-0.32741968095829543,-0.327395548892661,-0.04658114653384141,-0.29924379676190005
2.4604254548366886,2.4584251146073206,-2.721388673554571,3.1368603729831865
-0.32754370724512477,-0.327395548892661,1.0233418642744505,-0.31197663086246347
-0.3275765058430745,-0.327395548892661,1.0233418642744505,-0.3292774892673363
2.4604012097757617,2.4584251146073206,-3.256350178958717,3.158110224361412
-0.32753557536133554,-0.327395548892661,-0.04658114653384141,-0.31038636071914083
3.5454478606116857,3.548528852498618,-2.721388673554571,3.0708374796503417
-0.32760412412986967,-0.327395548892661,1.0233418642744505,-0.3313480423398504
-0.32752440155064744,-0.327395548892661,-0.04658114653384141,-0.3036837456184251
-0.3275622298693112,-0.327395548892661,0.4883803588703045,-0.31323603943234324
-0.3275627719948972,-0.327395548892661,-0.04658114653384141,-0.31819896303398776
-0.32747823052157765,-0.327395548892661,-0.5815426519379874,-0.31514649819512686
-0.32753858717014633,-0.327395548892661,-0.04658114653384141,-0.3301633444478449
-0.32757385545132095,-0.327395548892661,-0.04658114653384141,-0.3192662584321909
-0.3274331136255917,-0.327395548892661,-0.04658114653384141,-0.304644311476808
3.606153999474792,3.6090901712703567,-1.6514656627462792,3.07729461680947
-0.32745491912138197,-0.327395548892661,1.0233418642744505,-0.2954442251442969
-0.32745338309888844,-0.327395548892661,1.0233418642744505,-0.3206003776799448
-0.3274925667315171,-0.327395548892661,1.0233418642744505,-0.32048297518614255
-0.32752937103518526,-0.327395548892661,1.0233418642744505,-0.3299392124142223
-0.3275790357624756,-0.327395548892661,1.0233418642744505,-0.329181432681498
-0.32756445860783123,-0.327395548892661,1.0233418642744505,-0.321657000124166
3.6061774915835163,3.6090901712703567,-3.256350178958717,3.0744449380962675
-0.32759891370062694,-0.327395548892661,1.0233418642744505,-0.3363323118494591
-0.327519823601255,-0.327395548892661,-0.04658114653384141,-0.3362149093556566
-0.32746332206796414,-0.327395548892661,-0.5815426519379874,-0.2985927465689961
-0.3274494075112582,-0.327395548892661,0.4883803588703045,-0.3153919761367135
-0.3274514555412495,-0.327395548892661,1.0233418642744505,-0.30684293999710643
-0.3276035518861956,-0.327395548892661,-0.04658114653384141,-0.33098516190446137
-0.3274385348814511,-0.327395548892661,-0.5815426519379874,-0.3099594425598596
-0.32745928624415765,-0.327395548892661,1.0233418642744505,-0.3106104927527634
-0.3275681028964923,-0.327395548892661,0.4883803588703045,-0.3124355678836908
3.545911950231344,3.548528852498618,-1.6514656627462792,3.074018019936986
-0.32750702341380905,-0.327395548892661,-0.04658114653384141,-0.320675088357819
-0.3274872960660982,-0.327395548892661,-0.5815426519379874,-0.31003415323773376
-0.32755834463594524,-0.327395548892661,-0.5815426519379874,-0.3213154655967409
-0.32744630534818303,-0.327395548892661,1.0233418642744505,-0.3150611145632705
-0.327562169633135,-0.327395548892661,-0.04658114653384141,-0.3000122494486063
-0.32754867672966254,-0.327395548892661,1.0233418642744505,-0.308091675613004
-0.32757620466219345,-0.327395548892661,0.4883803588703045,-0.31653398221279083
-0.327577499739982,-0.327395548892661,-0.04658114653384141,-0.3291173949576058
-0.3275772587952772,-0.327395548892661,0.4883803588703045,-0.32467744610108074
-0.327425674457829,-0.327395548892661,1.0233418642744505,-0.3048791164644126
-0.3274542866415317,-0.327395548892661,0.4883803588703045,-0.32057903177198077
-0.3275365692582431,-0.327395548892661,-0.04658114653384141,-0.3148049636677018
-0.3275248834400572,-0.327395548892661,1.0233418642744505,-0.31521053591901893
-0.3274889525609442,-0.327395548892661,-0.04658114653384141,-0.31531726545883937
3.7257378381900486,3.730212808813834,-2.1864271681504253,3.067955782075192
2.4603687725948693,2.4584251146073206,-2.721388673554571,3.1479175533085715
-0.3275431952376269,-0.327395548892661,0.4883803588703045,-0.32326861617545266
2.460355098982868,2.4584251146073206,-3.256350178958717,3.145761616604201
-0.3274650086808982,-0.327395548892661,1.0233418642744505,-0.31780406373665265
-0.32754117732572363,-0.327395548892661,0.4883803588703045,-0.3214862328604534
-0.32755750132947825,-0.327395548892661,-0.04658114653384141,-0.32110200651710025
-0.3275581940455048,-0.327395548892661,1.0233418642744505,-0.32975777219652774
-0.3275346417006042,-0.327395548892661,-0.04658114653384141,-0.32087787448347765
2.460949901104916,2.4584251146073206,-2.721388673554571,3.135953171894714
-0.3275383462254415,-0.327395548892661,-0.04658114653384141,-0.3094898325846502
-0.327580541666881,-0.327395548892661,-0.04658114653384141,-0.31778271782868855
-0.3275731627352945,-0.327395548892661,1.0233418642744505,-0.3225001634887464
-0.32754816472216475,-0.327395548892661,-0.04658114653384141,-0.2994999476574688
-0.3275641273088621,-0.327395548892661,-0.04658114653384141,-0.3238236097825183
-0.32749506653283006,-0.327395548892661,-0.5815426519379874,-0.3141752593827619
-0.32754593598364473,-0.327395548892661,0.4883803588703045,-0.32542455287982297
-0.3275509054681826,-0.327395548892661,-0.5815426519379874,-0.3216143083082378
-0.32745010022728466,-0.327395548892661,-0.04658114653384141,-0.3350622303255973
-0.32746061144003435,-0.327395548892661,0.4883803588703045,-0.32733501164260653
-0.32742100615417224,-0.327395548892661,1.0233418642744505,-0.31001280732976966
-0.32754515291335395,-0.327395548892661,-0.04658114653384141,-0.2982939038574992
-0.3275357560698642,-0.327395548892661,1.0233418642744505,-0.32518974789221833
-0.32745546124696795,-0.327395548892661,-0.04658114653384141,-0.32066441540383694
-0.32744633546627117,-0.327395548892661,-0.04658114653384141,-0.2868311512807976
-0.3275789152901231,-0.327395548892661,0.4883803588703045,-0.31495438502345025
3.606170413832811,3.6090901712703567,-3.256350178958717,3.06773165004157
-0.3275449119686491,-0.327395548892661,-0.04658114653384141,-0.31183788246069705
-0.32754455055159176,-0.327395548892661,-0.04658114653384141,-0.3151144793331807
3.606179840794389,3.6090901712703567,-3.256350178958717,3.07340966156001
2.4603534424880222,2.4584251146073206,-1.6514656627462792,3.1472878490236313
-0.3275662355750296,-0.327395548892661,0.4883803588703045,-0.3306329544230543
-0.32747455611482845,-0.327395548892661,0.4883803588703045,-0.3047617139706103
2.4603150419256843,2.4584251146073206,-2.721388673554571,3.158675890922459
-0.32759111311580696,-0.327395548892661,-0.04658114653384141,-0.3266305966797925
-0.32759563082902315,-0.327395548892661,1.0233418642744505,-0.3430989646740669
-0.32750193345691875,-0.327395548892661,1.0233418642744505,-0.31527457364291117
-0.3275824692245199,-0.327395548892661,-0.5815426519379874,-0.3334079224583824
-0.32757337356191124,-0.327395548892661,-0.5815426519379874,-0.32996055832218635
-0.3275425025216004,-0.327395548892661,1.0233418642744505,-0.3120193226783916
-0.32756629581120583,-0.327395548892661,-0.5815426519379874,-0.3205363399560526
3.5459466763869325,3.548528852498618,-2.721388673554571,3.078799503320936
-0.327607286529121,-0.327395548892661,-0.5815426519379874,-0.32902133837176756
-0.32748223622729605,-0.327395548892661,1.0233418642744505,-0.3201307677047354
-0.3275706328158934,-0.327395548892661,-0.04658114653384141,-0.3173771455773714
-0.32745910553562896,-0.327395548892661,1.0233418642744505,-0.2992544697158821
-0.327566054866501,-0.327395548892661,-0.04658114653384141,-0.30931906532093767
-0.3275432554738031,-0.327395548892661,-0.5815426519379874,-0.32841297999479174
3.5454365964467334,3.548528852498618,-3.256350178958717,3.0693112472309108
-0.32758261981496045,-0.327395548892661,1.0233418642744505,-0.32678001803554096
-0.32757888517203504,-0.327395548892661,-0.04658114653384141,-0.3313480423398504
-0.32752144997801286,-0.327395548892661,1.0233418642744505,-0.320643069495873
-0.32751681179244413,-0.327395548892661,-0.5815426519379874,-0.3226709307524589
-0.327527082060489,-0.327395548892661,-0.5815426519379874,-0.3126276810553674
-0.3275354548889831,-0.327395548892661,0.4883803588703045,-0.3099274236979135
-0.32694929665822264,-0.327395548892661,-0.04658114653384141,-0.5823012093193538
-0.3275695184466334,-0.327395548892661,1.0233418642744505,-0.3017412679936954
-0.3275787044635064,-0.327395548892661,0.4883803588703045,-0.30379047515824537
-0.3304936836210521,-0.34758265514990727,-1.1165041573421333,-0.31549870567653376
-0.3275806922573215,-0.327395548892661,-0.04658114653384141,-0.31529591955087527
-0.32742775260590845,-0.327395548892661,-0.04658114653384141,-0.3153599572747674
-0.3275536462142004,-0.327395548892661,-0.04658114653384141,-0.33241533773805354
-0.3274629606509068,-0.327395548892661,1.0233418642744505,-0.3153919761367135
-0.32750717400424956,-0.327395548892661,0.4883803588703045,-0.31898876162865814
-0.3274882899630057,-0.327395548892661,-0.5815426519379874,-0.31537063022874945
-0.3275247930857928,-0.327395548892661,0.4883803588703045,-0.29910504836013363
-0.327580541666881,-0.327395548892661,-0.04658114653384141,-0.32065374244985506
-0.4099917324964358,-0.4283310801788922,-3.256350178958717,-1.3672329369738683
-0.32754994168936313,-0.327395548892661,-0.04658114653384141,-0.2995746583353431
-0.32757527100146205,-0.327395548892661,-0.04658114653384141,-0.31476227185177363
-0.3274784112301063,-0.327395548892661,1.0233418642744505,-0.31808156054018544
-0.32744097444658793,-0.327395548892661,1.0233418642744505,-0.3092336816890815
-0.32743639649719547,-0.327395548892661,-0.04658114653384141,-0.31453813981815104
-0.3277383905666557,-0.327395548892661,1.0233418642744505,-0.2994999476574688
-0.32757966824232587,-0.327395548892661,0.4883803588703045,-0.3261609867045831
-0.32747341162748034,-0.327395548892661,-0.04658114653384141,-0.31538130318273144
-0.32756141668093236,-0.327395548892661,-0.04658114653384141,-0.32100594993126197
-0.3274337159873538,-0.327395548892661,-0.5815426519379874,-0.30978867529614706
-0.3275853304428902,-0.327395548892661,-0.04658114653384141,-0.33659913569900984
-0.3275409363810188,-0.327395548892661,-0.04658114653384141,-0.313492190327912
-0.32745534077461547,-0.327395548892661,-0.04658114653384141,-0.31633119608713234
-0.3275828005234891,-0.327395548892661,-0.04658114653384141,-0.31255297037749313
-0.32756012160314363,-0.327395548892661,-0.04658114653384141,-0.3276765461700316
-0.32747964607171876,-0.327395548892661,1.0233418642744505,-0.31950106341979556
-0.32753644878589067,-0.327395548892661,-0.04658114653384141,-0.3289893195098214
-0.32758969756566586,-0.327395548892661,1.0233418642744505,-0.33051555192925197
-0.3275436168908604,-0.327395548892661,1.0233418642744505,-0.30133569574237823
-0.3274745862329166,-0.327395548892661,1.0233418642744505,-0.32199853465159084
-0.3274595271888625,-0.327395548892661,1.0233418642744505,-0.32428254680374563
3.6061779734729265,3.6090901712703567,-2.721388673554571,3.0658425371867506
-0.3274804291420096,-0.327395548892661,-0.5815426519379874,-0.3106211657067455
-0.32758569185994746,-0.327395548892661,-0.5815426519379874,-0.3309744889504793
-0.327568012542228,-0.327395548892661,0.4883803588703045,-0.3104397254890509
-0.3275536763322885,-0.327395548892661,0.4883803588703045,-0.3248268674568292
-0.3274732911551279,-0.327395548892661,-0.5815426519379874,-0.3048470976024665
-0.32747238761248465,-0.327395548892661,1.0233418642744505,-0.30981002120411116
-0.32756554285900313,-0.327395548892661,1.0233418642744505,-0.3075900467758486
-0.32742335536504463,-0.327395548892661,-0.04658114653384141,-0.3254885906037152
-0.3275388883510274,-0.327395548892661,1.0233418642744505,-0.31505044160928847
-0.3275952392938778,-0.327395548892661,-0.04658114653384141,-0.33801863857861997
-0.3275976186228383,-0.327395548892661,-0.04658114653384141,-0.34333376966167156
-0.32756912691148804,-0.327395548892661,1.0233418642744505,-0.31487967434557607
-0.3275219619855107,-0.327395548892661,-0.5815426519379874,-0.30350230540073053
-0.3275465383454069,-0.327395548892661,-0.5815426519379874,-0.3258194521771582
-0.32755183912891395,-0.327395548892661,-0.5815426519379874,-0.31891405095078385
-0.32744386578304624,-0.327395548892661,1.0233418642744505,-0.3367058652388301
